BBL,RentRegover35Pct
2039627501,1
3051640037,1
4157710011,1
1019257501,1
4031060020,1
3081440020,1
2039437501,1
1021790218,1
2029900034,1
4009477501,1
4009497501,1
4009487501,1
4009737501,1
4010087501,1
4009747501,1
4010097501,1
4010077501,1
4009727501,1
1004110045,1
1005940087,1
4033587501,1
2031710037,1
3007820056,1
3034200048,1
3037830001,1
4059580030,1
1019870037,1
3014630016,1
3050620064,1
1020290039,1
3014060037,1
1016447502,1
1016447501,1
2033170043,1
2050470023,1
3011580037,1
1007710014,1
3044497501,1
2024090096,1
4002390013,1
1010370038,1
1010560019,1
3050870032,1
2028680100,1
4061720006,1
1021080035,1
3012660012,1
4062580016,1
2028460037,1
4092260042,1
1007440003,1
3050860060,1
3051360039,1
3046150001,1
2028100020,1
4014320056,1
1012170035,1
3070910055,1
3012770007,1
4066690007,1
3011900014,1
4051820019,1
4051810036,1
3038057501,1
3038207501,1
4030967501,1
4004000208,1
4066900001,1
3044157501,1
3058610057,1
2029840067,1
3011760054,1
3013890020,1
2058353037,1
4096750006,1
1020470007,1
3046470001,1
4005780006,1
3066370016,1
1009060015,1
3048680046,1
1005900034,1
2037920042,1
4052830001,1
3061680001,1
2026080019,1
2026140041,1
2024220004,1
1014720001,1
1014280007,1
3019100052,1
3019600008,1
1017100031,1
3042130001,1
3016230039,1
4066300015,1
3065360013,1
2031520090,1
3014360036,1
2039480047,1
1016610010,1
3027820036,1
3011760015,1
